10, 10, 5, 0, 0, 8, 1, 5, 0, 0, 14, 0, 3, 0, 1, 0, 2, 0, 0, 0, 16, 10, 0, 0, 1, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20131113_200000
13, 13, 6, 0, 0, 10, 1, 8, 0, 5, 14, 0, 3, 0, 1, 1, 2, 0, 0, 0, 16, 13, 0, 0, 1, 4.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, ?, 20131113_200011
